SampleID,Elevation,TransectName,SiteID,Depth_category,pH,Total_Organic_C,AverageSoilRelativeHumidity,AverageSoilTemperature,Vegetation,PercentCover
BAQ1370.1.2,1370,Baquedano,BAQ1370,2,7.98,525,16.17,22.61,no,0
BAQ1370.3,1370,Baquedano,BAQ1370,2,,771,16.17,22.61,no,0
BAQ1370.1.3,1370,Baquedano,BAQ1370,3,8.13,,16.17,22.61,no,0
BAQ1552.1.1,1552,Baquedano,BAQ1552,1,7.87,,15.75,22.63,no,0
BAQ1552.2,1552,Baquedano,BAQ1552,2,,223,15.75,22.63,no,0
BAQ2420.1.1,2420,Baquedano,BAQ2420,1,9.33,,82.54,22.45,no,0
BAQ2420.1.2,2420,Baquedano,BAQ2420,2,9.36,166,82.54,22.45,no,0
BAQ2420.2,2420,Baquedano,BAQ2420,2,9.36,337,82.54,22.45,no,0
BAQ2420.3,2420,Baquedano,BAQ2420,2,9.36,574,82.54,22.45,no,0
BAQ2420.1.3,2420,Baquedano,BAQ2420,3,8.9,,82.54,22.45,no,0
BAQ2462.1,2462,Baquedano,BAQ2462,2,8.35,173,69.08,21.83,no,0
BAQ2462.2,2462,Baquedano,BAQ2462,2,8.35,331,69.08,21.83,no,0
BAQ2462.3,2462,Baquedano,BAQ2462,2,8.35,634,69.08,21.83,no,0
BAQ2687.1,2687,Baquedano,BAQ2687,2,8.35,554,73.21,18.2,yes,0.1
BAQ2687.2,2687,Baquedano,BAQ2687,2,8.35,350,73.21,18.2,yes,0.1
BAQ2687.3,2687,Baquedano,BAQ2687,2,8.35,400,73.21,18.2,yes,0.1
BAQ2838.1,2838,Baquedano,BAQ2838,2,8.36,353,44.74,19.08,no,0
BAQ2838.2,2838,Baquedano,BAQ2838,2,8.36,260,44.74,19.08,no,0
BAQ2838.3,2838,Baquedano,BAQ2838,2,8.36,369,44.74,19.08,no,0
BAQ3473.1,3473,Baquedano,BAQ3473,2,7.93,3675,82.05,13.46,yes,1.2
BAQ3473.2,3473,Baquedano,BAQ3473,2,7.93,838,82.05,13.46,yes,1.2
BAQ3473.3,3473,Baquedano,BAQ3473,2,7.93,16449,82.05,13.46,yes,1.2
BAQ4166.1.1,4166,Baquedano,BAQ4166,1,5.64,,100,9.41,yes,7.1
BAQ4166.1.2,4166,Baquedano,BAQ4166,2,7.22,2085,100,9.41,yes,7.1
BAQ4166.2,4166,Baquedano,BAQ4166,2,7.22,3692,100,9.41,yes,7.1
BAQ4166.3,4166,Baquedano,BAQ4166,2,7.22,2271,100,9.41,yes,7.1
BAQ4166.1.3,4166,Baquedano,BAQ4166,3,7.41,,100,9.41,yes,7.1
BAQ4697.1,4697,Baquedano,BAQ4697,2,7.44,424,,,yes,0.1
BAQ4697.2,4697,Baquedano,BAQ4697,2,7.44,531,,,yes,0.1
BAQ4697.3,4697,Baquedano,BAQ4697,2,7.44,631,,,yes,0.1
BAQ895.2,895,Baquedano,BAQ895,2,,61,32.22,19.17,no,0
BAQ895.3,895,Baquedano,BAQ895,2,,474,32.22,19.17,no,0
YUN1005.1.1,1005,Yungay,YUN1005,1,7.54,,20.7,22.59,no,0
YUN1005.2,1005,Yungay,YUN1005,2,,160,20.7,22.59,no,0
YUN1005.3,1005,Yungay,YUN1005,2,7.6,223,20.7,22.59,no,0
YUN1005.1.3,1005,Yungay,YUN1005,3,7.6,,20.7,22.59,no,0
YUN1242.1,1242,Yungay,YUN1242,2,9,226,20.9,23.61,no,0
YUN1242.2,1242,Yungay,YUN1242,2,9,194,20.9,23.61,no,0
YUN1242.3,1242,Yungay,YUN1242,2,9,452,20.9,23.61,no,0
YUN1609.1,1609,Yungay,YUN1609,2,8,361,17.18,21.47,no,0
YUN1609.3,1609,Yungay,YUN1609,2,8,424,17.18,21.47,no,0
YUN2029.1,2029,Yungay,YUN2029,2,7.89,184,28.79,17.85,no,0
YUN2029.2,2029,Yungay,YUN2029,2,7.89,241,28.79,17.85,no,0
YUN2029.3,2029,Yungay,YUN2029,2,7.89,817,28.79,17.85,no,0
YUN3008.1.1,3008,Yungay,YUN3008,1,7.7,,70.89,11.57,no,0
YUN3008.1.2,3008,Yungay,YUN3008,2,7.71,250,70.89,11.57,no,0
YUN3008.2,3008,Yungay,YUN3008,2,,367,70.89,11.57,no,0
YUN3008.3,3008,Yungay,YUN3008,2,,417,70.89,11.57,no,0
YUN3008.1.3,3008,Yungay,YUN3008,3,7.5,,70.89,11.57,no,0
YUN3153.1,3153,Yungay,YUN3153,2,7.6,580,59.69,12.5,no,0
YUN3153.2,3153,Yungay,YUN3153,2,7.6,185,59.69,12.5,no,0
YUN3153.3,3153,Yungay,YUN3153,2,7.6,391,59.69,12.5,no,0
YUN3184.1,3184,Yungay,YUN3184,2,7.7,254,26.97,14.12,no,0
YUN3184.2,3184,Yungay,YUN3184,2,,411,26.97,14.12,no,0
YUN3259.1.1,3259,Yungay,YUN3259,1,8.48,,93.57,15.28,yes,2.4
YUN3259.1.2,3259,Yungay,YUN3259,2,8.1,419,93.57,15.28,yes,2.4
YUN3259.2,3259,Yungay,YUN3259,2,8.1,342,93.57,15.28,yes,2.4
YUN3259.3,3259,Yungay,YUN3259,2,8.1,539,93.57,15.28,yes,2.4
YUN3259.1.3,3259,Yungay,YUN3259,3,8.4,,93.57,15.28,yes,2.4
YUN3346.1,3346,Yungay,YUN3346,2,7.1,429,87.32,15.89,yes,0.01
YUN3346.2,3346,Yungay,YUN3346,2,7.1,666,87.32,15.89,yes,0.01
YUN3346.3,3346,Yungay,YUN3346,2,7.1,387,87.32,15.89,yes,0.01
YUN3428.1,3428,Yungay,YUN3428,2,7.2,623,99.99,13.61,yes,8.8
YUN3428.2,3428,Yungay,YUN3428,2,7.2,621,99.99,13.61,yes,8.8
YUN3428.3,3428,Yungay,YUN3428,2,7.2,658,99.99,13.61,yes,8.8
YUN3533.1.1,3533,Yungay,YUN3533,1,7.1,,100,11.41,yes,8.6
YUN3533.1.2,3533,Yungay,YUN3533,2,8,521,100,11.41,yes,8.6
YUN3533.2,3533,Yungay,YUN3533,2,8,773,100,11.41,yes,8.6
YUN3533.3,3533,Yungay,YUN3533,2,8,664,100,11.41,yes,8.6
YUN3533.1.3,3533,Yungay,YUN3533,3,7.8,,100,11.41,yes,8.6
YUN3856.1.1,3856,Yungay,YUN3856,1,6.98,,99.44,9.51,yes,3.1
YUN3856.1.2,3856,Yungay,YUN3856,2,7.43,713,99.44,9.51,yes,3.1
YUN3856.2,3856,Yungay,YUN3856,2,7.43,404,99.44,9.51,yes,3.1
YUN3856.3,3856,Yungay,YUN3856,2,7.43,988,99.44,9.51,yes,3.1
YUN3856.1.3,3856,Yungay,YUN3856,3,7.54,,99.44,9.51,yes,3.1